Store,Date, Weekly_Sales ,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
28,06/01/2012," $1,466,046.07 ",0,50.4,3.599,130.1575,12.187
28,13/01/2012," $1,161,190.29 ",0,48.1,3.657,130.2440,12.187
28,20/01/2012," $1,129,540.48 ",0,46.2,3.660,130.2792,12.187
28,27/01/2012," $1,132,948.48 ",0,50.4,3.675,130.3145,12.187
28,03/02/2012," $1,531,599.44 ",0,50.6,3.702,130.3497,12.187
28,10/02/2012," $1,572,966.15 ",1,52.3,3.722,130.3849,12.187
28,17/02/2012," $1,501,503.68 ",0,51.8,3.781,130.4546,12.187
28,24/02/2012," $1,323,487.91 ",0,53.1,3.950,130.5502,12.187
28,02/03/2012," $1,451,740.57 ",0,52.3,4.178,130.6458,12.187
28,09/03/2012," $1,680,764.06 ",0,54.5,4.250,130.7414,12.187
28,16/03/2012," $1,337,875.49 ",0,64.4,4.273,130.8262,12.187
28,23/03/2012," $1,216,059.41 ",0,56.3,4.038,130.8966,12.187
28,30/03/2012," $1,209,524.11 ",0,64.4,4.294,130.9671,12.187
28,06/04/2012," $1,559,592.79 ",0,64.1,4.121,131.0375,11.627
28,13/04/2012," $1,290,684.95 ",0,64.3,4.254,131.1080,11.627
28,20/04/2012," $1,180,797.20 ",0,66.7,4.222,131.1173,11.627
28,27/04/2012," $1,170,456.16 ",0,78.0,4.193,131.1267,11.627
28,04/05/2012," $1,450,628.85 ",0,76.0,4.171,131.1360,11.627
28,11/05/2012," $1,264,575.18 ",0,77.3,4.186,131.1453,11.627
28,18/05/2012," $1,213,310.45 ",0,84.5,4.110,131.0983,11.627
28,25/05/2012," $1,151,214.41 ",0,83.8,4.293,131.0288,11.627
28,01/06/2012," $1,245,480.95 ",0,78.1,4.277,130.9592,11.627
28,08/06/2012," $1,440,687.69 ",0,84.8,4.103,130.8897,11.627
28,15/06/2012," $1,229,760.97 ",0,85.9,4.144,130.8295,11.627
28,22/06/2012," $1,180,671.55 ",0,91.6,4.014,130.7929,11.627
28,29/06/2012," $1,129,031.98 ",0,90.5,3.875,130.7563,11.627
28,06/07/2012," $1,500,863.54 ",0,89.1,3.765,130.7196,10.926
28,13/07/2012," $1,179,915.04 ",0,95.6,3.723,130.6830,10.926
28,20/07/2012," $1,149,427.48 ",0,85.5,3.726,130.7013,10.926
28,27/07/2012," $1,135,035.09 ",0,93.5,3.769,130.7196,10.926
28,03/08/2012," $1,376,520.10 ",0,88.2,3.760,130.7379,10.926
28,10/08/2012," $1,269,113.41 ",0,95.9,3.811,130.7562,10.926
28,17/08/2012," $1,184,198.41 ",0,94.9,4.002,130.7910,10.926
28,24/08/2012," $1,199,309.59 ",0,85.3,4.055,130.8382,10.926
28,31/08/2012," $1,227,118.75 ",0,89.8,4.093,130.8854,10.926
28,07/09/2012," $1,469,693.99 ",1,88.5,4.124,130.9325,10.926
28,14/09/2012," $1,124,660.77 ",0,83.6,4.133,130.9777,10.926
28,21/09/2012," $1,135,340.19 ",0,83.0,4.125,131.0103,10.926
28,28/09/2012," $1,129,508.61 ",0,81.2,3.966,131.0430,10.926
28,05/10/2012," $1,462,941.03 ",0,81.6,3.966,131.0757,10.199
28,12/10/2012," $1,205,536.71 ",0,71.7,4.468,131.1083,10.199
28,19/10/2012," $1,143,724.48 ",0,68.7,4.449,131.1500,10.199
28,26/10/2012," $1,213,860.61 ",0,66.0,4.301,131.1931,10.199
29,05/02/2010," $538,634.46 ",0,24.4,2.788,131.5279,10.064
29,12/02/2010," $529,672.95 ",1,28.1,2.771,131.5866,10.064
29,19/02/2010," $542,399.07 ",0,32.0,2.747,131.6370,10.064
29,26/02/2010," $488,417.61 ",0,36.0,2.753,131.6860,10.064
29,05/03/2010," $535,087.91 ",0,36.8,2.766,131.7350,10.064
29,12/03/2010," $519,042.49 ",0,43.4,2.805,131.7840,10.064
29,19/03/2010," $496,851.60 ",0,46.0,2.834,131.8243,10.064
29,26/03/2010," $552,985.34 ",0,48.6,2.831,131.8631,10.064
29,02/04/2010," $599,629.25 ",0,45.0,2.826,131.9020,10.160
29,09/04/2010," $569,937.23 ",0,57.1,2.849,131.9408,10.160
29,16/04/2010," $509,100.84 ",0,51.1,2.885,131.9809,10.160
29,23/04/2010," $505,329.66 ",0,51.0,2.895,132.0227,10.160
29,30/04/2010," $501,013.47 ",0,51.0,2.935,132.0644,10.160
29,07/05/2010," $568,497.35 ",0,63.8,2.981,132.1062,10.160
29,14/05/2010," $518,940.88 ",0,51.0,2.983,132.1521,10.160
29,21/05/2010," $502,021.82 ",0,60.0,2.961,132.2230,10.160
29,28/05/2010," $577,627.66 ",0,65.6,2.906,132.2939,10.160
29,04/06/2010," $588,017.66 ",0,69.5,2.857,132.3648,10.160
29,11/06/2010," $540,716.58 ",0,65.0,2.830,132.4357,10.160
29,18/06/2010," $558,731.74 ",0,67.1,2.805,132.4733,10.160
29,25/06/2010," $585,548.79 ",0,74.4,2.810,132.4976,10.160
29,02/07/2010," $581,473.55 ",0,72.9,2.815,132.5219,10.409
29,09/07/2010," $563,449.43 ",0,79.2,2.806,132.5461,10.409
29,16/07/2010," $512,292.01 ",0,76.3,2.796,132.5668,10.409
29,23/07/2010," $506,502.09 ",0,76.9,2.784,132.5826,10.409
29,30/07/2010," $509,872.77 ",0,76.4,2.792,132.5984,10.409
29,06/08/2010," $519,787.93 ",0,74.4,2.792,132.6142,10.409
29,13/08/2010," $495,269.00 ",0,74.8,2.810,132.6300,10.409
29,20/08/2010," $531,640.19 ",0,73.2,2.796,132.6616,10.409
29,27/08/2010," $545,766.13 ",0,69.0,2.770,132.6932,10.409
29,03/09/2010," $579,272.38 ",0,75.9,2.735,132.7248,10.409
29,10/09/2010," $491,290.37 ",1,68.6,2.717,132.7565,10.409
29,17/09/2010," $463,752.89 ",0,62.5,2.716,132.7671,10.409
29,24/09/2010," $465,338.41 ",0,65.1,2.718,132.7619,10.409
29,01/10/2010," $474,698.01 ",0,69.3,2.717,132.7568,10.524
29,08/10/2010," $530,059.06 ",0,56.3,2.776,132.7517,10.524
29,15/10/2010," $483,011.69 ",0,55.2,2.878,132.7634,10.524
29,22/10/2010," $505,221.17 ",0,50.2,2.919,132.8171,10.524
29,29/10/2010," $527,058.59 ",0,57.7,2.938,132.8708,10.524
29,05/11/2010," $521,002.97 ",0,44.3,2.938,132.9246,10.524
29,12/11/2010," $524,450.70 ",0,44.4,2.961,132.9783,10.524
29,19/11/2010," $508,174.55 ",0,48.6,3.030,132.9172,10.524
29,26/11/2010," $975,268.91 ",1,44.6,3.070,132.8369,10.524
29,03/12/2010," $642,678.53 ",0,39.4,3.065,132.7567,10.524
29,10/12/2010," $713,834.74 ",0,28.4,3.132,132.6764,10.524
29,17/12/2010," $850,538.25 ",0,30.5,3.139,132.6805,10.524
29,24/12/2010," $1,130,926.79 ",0,29.8,3.150,132.7477,10.524
29,31/12/2010," $465,992.02 ",1,28.5,3.177,132.8150,10.524
29,07/01/2011," $455,952.18 ",0,32.6,3.193,132.8823,10.256
29,14/01/2011," $426,905.26 ",0,24.8,3.215,132.9511,10.256
29,21/01/2011," $445,134.15 ",0,26.8,3.232,133.0285,10.256
29,28/01/2011," $410,426.97 ",0,20.6,3.243,133.1060,10.256
29,04/02/2011," $504,126.89 ",0,26.4,3.240,133.1834,10.256
29,11/02/2011," $550,387.78 ",1,28.9,3.255,133.2609,10.256
29,18/02/2011," $542,529.21 ",0,35.3,3.263,133.3701,10.256
29,25/02/2011," $483,660.15 ",0,30.2,3.281,133.4921,10.256
29,04/03/2011," $536,031.67 ",0,33.5,3.437,133.6141,10.256
29,11/03/2011," $493,430.45 ",0,41.4,3.600,133.7361,10.256
29,18/03/2011," $493,653.43 ",0,43.4,3.634,133.8492,10.256
29,25/03/2011," $478,773.05 ",0,38.8,3.624,133.9587,10.256
29,01/04/2011," $475,615.26 ",0,36.0,3.638,134.0683,9.966
29,08/04/2011," $505,304.33 ",0,44.4,3.720,134.1778,9.966
29,15/04/2011," $518,245.97 ",0,48.9,3.823,134.2785,9.966
29,22/04/2011," $589,252.69 ",0,47.8,3.919,134.3571,9.966
29,29/04/2011," $493,078.64 ",0,57.2,3.988,134.4357,9.966
29,06/05/2011," $534,372.53 ",0,53.6,4.078,134.5144,9.966
29,13/05/2011," $549,551.02 ",0,57.7,4.095,134.5930,9.966
29,20/05/2011," $492,932.51 ",0,58.6,4.101,134.6804,9.966
29,27/05/2011," $550,735.64 ",0,62.6,4.034,134.7678,9.966
29,03/06/2011," $598,251.57 ",0,70.1,3.973,134.8552,9.966
29,10/06/2011," $558,431.44 ",0,69.5,3.924,134.9425,9.966
29,17/06/2011," $536,914.17 ",0,64.0,3.873,135.0837,9.966
29,24/06/2011," $545,368.17 ",0,68.5,3.851,135.2653,9.966
29,01/07/2011," $567,114.60 ",0,70.8,3.815,135.4468,9.863
29,08/07/2011," $547,586.07 ",0,74.2,3.784,135.6283,9.863
29,15/07/2011," $505,246.15 ",0,75.2,3.827,135.7837,9.863
29,22/07/2011," $507,335.75 ",0,77.8,3.882,135.8738,9.863
29,29/07/2011," $474,653.06 ",0,75.3,3.898,135.9639,9.863
29,05/08/2011," $503,486.37 ",0,75.3,3.903,136.0540,9.863
29,12/08/2011," $471,311.50 ",0,74.7,3.880,136.1441,9.863
29,19/08/2011," $498,056.00 ",0,71.3,3.820,136.1831,9.863
29,26/08/2011," $608,294.98 ",0,72.2,3.796,136.2136,9.863
29,02/09/2011," $497,085.91 ",0,69.2,3.784,136.2441,9.863
29,09/09/2011," $505,406.72 ",1,69.1,3.809,136.2746,9.863
29,16/09/2011," $474,129.35 ",0,68.1,3.809,136.3145,9.863
29,23/09/2011," $475,696.37 ",0,62.4,3.758,136.3670,9.863
29,30/09/2011," $446,516.26 ",0,69.8,3.684,136.4195,9.863
29,07/10/2011," $514,993.00 ",0,56.4,3.633,136.4720,9.357
29,14/10/2011," $475,776.45 ",0,62.6,3.583,136.5151,9.357
29,21/10/2011," $505,068.22 ",0,59.3,3.618,136.5018,9.357
29,28/10/2011," $515,119.64 ",0,49.3,3.604,136.4885,9.357
29,04/11/2011," $620,735.72 ",0,42.8,3.586,136.4751,9.357
29,11/11/2011," $531,600.62 ",0,47.8,3.570,136.4618,9.357
29,18/11/2011," $504,601.29 ",0,50.6,3.571,136.4667,9.357
29,25/11/2011," $913,165.19 ",1,46.3,3.536,136.4788,9.357
29,02/12/2011," $579,874.22 ",0,49.1,3.501,136.4909,9.357
29,09/12/2011," $633,240.53 ",0,45.4,3.470,136.5031,9.357
29,16/12/2011," $736,805.66 ",0,39.1,3.445,136.5335,9.357
29,23/12/2011," $1,016,637.39 ",0,39.8,3.413,136.5884,9.357
29,30/12/2011," $551,743.05 ",1,36.3,3.402,136.6433,9.357
29,06/01/2012," $469,773.85 ",0,34.6,3.439,136.6981,8.988
29,13/01/2012," $444,756.37 ",0,39.0,3.523,136.7530,8.988
29,20/01/2012," $446,863.31 ",0,29.2,3.542,136.8564,8.988
29,27/01/2012," $395,987.24 ",0,35.7,3.568,136.9598,8.988
29,03/02/2012," $493,159.35 ",0,40.6,3.633,137.0633,8.988
29,10/02/2012," $545,840.05 ",1,35.7,3.655,137.1667,8.988
29,17/02/2012," $559,606.91 ",0,36.3,3.703,137.2583,8.988
29,24/02/2012," $488,782.63 ",0,39.0,3.751,137.3411,8.988
29,02/03/2012," $500,801.72 ",0,37.5,3.827,137.4239,8.988
29,09/03/2012," $504,750.35 ",0,41.7,3.876,137.5067,8.988
29,16/03/2012," $489,293.72 ",0,46.1,3.867,137.5844,8.988
29,23/03/2012," $517,408.48 ",0,54.7,3.889,137.6553,8.988
29,30/03/2012," $504,566.28 ",0,46.4,3.921,137.7262,8.988
29,06/04/2012," $633,826.55 ",0,46.4,3.957,137.7971,9.140
29,13/04/2012," $520,493.83 ",0,49.9,4.025,137.8680,9.140
29,20/04/2012," $525,200.59 ",0,58.8,4.046,137.9231,9.140
29,27/04/2012," $497,250.22 ",0,51.4,4.023,137.9781,9.140
29,04/05/2012," $504,963.84 ",0,50.8,3.991,138.0332,9.140
29,11/05/2012," $529,707.87 ",0,56.7,3.947,138.0883,9.140
29,18/05/2012," $543,706.04 ",0,61.9,3.899,138.1066,9.140
29,25/05/2012," $549,665.67 ",0,62.4,3.850,138.1102,9.140
29,01/06/2012," $576,252.35 ",0,70.0,3.798,138.1138,9.140
29,08/06/2012," $554,093.15 ",0,61.7,3.746,138.1174,9.140
29,15/06/2012," $552,338.76 ",0,66.6,3.683,138.1295,9.140
29,22/06/2012," $581,854.50 ",0,70.6,3.629,138.1629,9.140
29,29/06/2012," $555,954.13 ",0,71.0,3.577,138.1963,9.140
29,06/07/2012," $578,832.41 ",0,77.4,3.538,138.2296,9.419
29,13/07/2012," $514,709.76 ",0,75.8,3.561,138.2630,9.419
29,20/07/2012," $506,705.36 ",0,76.6,3.610,138.2332,9.419
29,27/07/2012," $475,158.24 ",0,73.5,3.701,138.2034,9.419
29,03/08/2012," $504,754.74 ",0,73.0,3.698,138.1736,9.419
29,10/08/2012," $518,628.42 ",0,76.7,3.772,138.1438,9.419
29,17/08/2012," $416,881.66 ",0,74.9,3.840,138.1857,9.419
29,24/08/2012," $615,026.15 ",0,70.4,3.874,138.2815,9.419
29,31/08/2012," $545,844.91 ",0,71.9,3.884,138.3772,9.419
29,07/09/2012," $540,811.85 ",1,73.3,3.921,138.4729,9.419
29,14/09/2012," $475,127.18 ",0,66.4,3.988,138.5673,9.419
29,21/09/2012," $489,079.23 ",0,63.4,4.056,138.6534,9.419
29,28/09/2012," $489,674.23 ",0,62.2,4.018,138.7395,9.419
29,05/10/2012," $520,632.80 ",0,62.1,4.027,138.8256,9.151
29,12/10/2012," $513,737.00 ",0,54.2,4.029,138.9117,9.151
29,19/10/2012," $516,909.24 ",0,55.3,4.000,138.8336,9.151
29,26/10/2012," $534,970.68 ",0,57.6,3.917,138.7282,9.151
30,05/02/2010," $465,108.52 ",0,39.1,2.572,210.7526,8.324
30,12/02/2010," $497,374.57 ",1,37.8,2.548,210.8980,8.324
30,19/02/2010," $463,513.26 ",0,39.8,2.514,210.9452,8.324
30,26/02/2010," $472,330.71 ",0,45.3,2.561,210.9760,8.324
30,05/03/2010," $472,591.07 ",0,48.6,2.625,211.0068,8.324
30,12/03/2010," $468,189.93 ",0,57.1,2.667,211.0376,8.324
30,19/03/2010," $445,736.36 ",0,54.7,2.720,210.8733,8.324
30,26/03/2010," $442,457.35 ",0,51.7,2.732,210.6766,8.324
30,02/04/2010," $457,884.06 ",0,64.1,2.719,210.4799,8.200
30,09/04/2010," $454,800.96 ",0,65.7,2.770,210.2832,8.200
30,16/04/2010," $471,054.16 ",0,67.9,2.808,210.1495,8.200
30,23/04/2010," $462,454.39 ",0,64.2,2.795,210.1001,8.200
30,30/04/2010," $456,140.34 ",0,66.9,2.780,210.0506,8.200
30,07/05/2010," $457,883.94 ",0,70.9,2.835,210.0011,8.200
30,14/05/2010," $461,868.09 ",0,73.1,2.854,209.9985,8.200
30,21/05/2010," $455,751.84 ",0,74.2,2.826,210.2768,8.200
30,28/05/2010," $462,474.16 ",0,80.9,2.759,210.5552,8.200
30,04/06/2010," $458,343.70 ",0,82.7,2.705,210.8336,8.200
30,11/06/2010," $445,530.16 ",0,83.5,2.668,211.1120,8.200
30,18/06/2010," $447,727.52 ",0,86.2,2.637,211.1097,8.200
30,25/06/2010," $453,210.24 ",0,87.0,2.653,210.9950,8.200
30,02/07/2010," $450,337.47 ",0,82.3,2.669,210.8804,8.099
30,09/07/2010," $436,293.40 ",0,81.7,2.642,210.7657,8.099
30,16/07/2010," $438,068.71 ",0,85.6,2.623,210.7578,8.099
30,23/07/2010," $440,491.33 ",0,87.2,2.608,210.8921,8.099
30,30/07/2010," $437,893.76 ",0,83.6,2.640,211.0265,8.099
30,06/08/2010," $441,407.06 ",0,90.3,2.627,211.1608,8.099
30,13/08/2010," $444,160.07 ",0,89.7,2.692,211.2951,8.099
30,20/08/2010," $447,139.80 ",0,89.6,2.664,211.2597,8.099
30,27/08/2010," $443,810.78 ",0,86.2,2.619,211.2242,8.099
30,03/09/2010," $461,548.98 ",0,82.6,2.577,211.1887,8.099
30,10/09/2010," $455,162.92 ",1,79.3,2.565,211.1532,8.099
30,17/09/2010," $462,058.19 ",0,83.0,2.582,211.1806,8.099
30,24/09/2010," $448,392.17 ",0,80.8,2.624,211.2553,8.099
30,01/10/2010," $445,475.30 ",0,70.3,2.603,211.3299,8.163
30,08/10/2010," $462,080.47 ",0,65.8,2.633,211.4045,8.163
30,15/10/2010," $453,943.89 ",0,68.6,2.720,211.4713,8.163
30,22/10/2010," $459,631.74 ",0,70.7,2.725,211.5187,8.163
30,29/10/2010," $438,334.39 ",0,67.5,2.716,211.5661,8.163
30,05/11/2010," $484,661.87 ",0,58.7,2.689,211.6135,8.163
30,12/11/2010," $431,266.64 ",0,61.0,2.728,211.6609,8.163
30,19/11/2010," $423,707.69 ",0,51.7,2.771,211.5470,8.163
30,26/11/2010," $462,732.36 ",1,63.0,2.735,211.4063,8.163
30,03/12/2010," $407,112.22 ",0,50.4,2.708,211.2655,8.163
30,10/12/2010," $428,631.91 ",0,46.4,2.843,211.1248,8.163
30,17/12/2010," $445,332.28 ",0,48.6,2.869,211.0645,8.163
30,24/12/2010," $519,354.88 ",0,51.3,2.886,211.0647,8.163
30,31/12/2010," $397,631.02 ",1,47.2,2.943,211.0648,8.163
30,07/01/2011," $451,077.21 ",0,44.2,2.976,211.0649,8.028
30,14/01/2011," $465,408.72 ",0,34.1,2.983,211.1177,8.028
30,21/01/2011," $439,132.62 ",0,42.7,3.016,211.4865,8.028
30,28/01/2011," $425,989.04 ",0,44.0,3.010,211.8553,8.028
30,04/02/2011," $490,970.95 ",0,36.3,2.989,212.2241,8.028
30,11/02/2011," $470,921.24 ",1,34.6,3.022,212.5929,8.028
30,18/02/2011," $417,070.51 ",0,59.9,3.045,212.9033,8.028
30,25/02/2011," $432,687.97 ",0,61.3,3.065,213.1904,8.028
30,04/03/2011," $443,334.71 ",0,59.5,3.288,213.4775,8.028
30,11/03/2011," $438,529.81 ",0,54.7,3.459,213.7646,8.028
30,18/03/2011," $425,470.84 ",0,63.3,3.488,214.0156,8.028
30,25/03/2011," $431,754.01 ",0,70.3,3.473,214.2522,8.028
30,01/04/2011," $437,926.79 ",0,56.4,3.524,214.4887,7.931
30,08/04/2011," $443,889.50 ",0,68.6,3.622,214.7252,7.931
30,15/04/2011," $426,666.92 ",0,71.0,3.743,214.9421,7.931
30,22/04/2011," $445,358.73 ",0,70.8,3.807,215.1097,7.931
30,29/04/2011," $423,687.20 ",0,70.2,3.810,215.2773,7.931
30,06/05/2011," $438,789.52 ",0,61.9,3.906,215.4449,7.931
30,13/05/2011," $424,614.59 ",0,75.0,3.899,215.6125,7.931
30,20/05/2011," $435,102.20 ",0,68.4,3.907,215.3835,7.931
30,27/05/2011," $429,305.82 ",0,76.9,3.786,215.1545,7.931
30,03/06/2011," $432,808.48 ",0,83.8,3.699,214.9255,7.931
30,10/06/2011," $424,697.05 ",0,84.7,3.648,214.6965,7.931
30,17/06/2011," $435,481.03 ",0,87.5,3.637,214.6514,7.931
30,24/06/2011," $422,715.74 ",0,85.7,3.594,214.7441,7.931
30,01/07/2011," $428,782.38 ",0,87.6,3.524,214.8369,7.852
30,08/07/2011," $419,764.37 ",0,89.2,3.480,214.9296,7.852
30,15/07/2011," $420,515.63 ",0,91.1,3.575,215.0134,7.852
30,22/07/2011," $423,441.76 ",0,90.3,3.651,215.0749,7.852
30,29/07/2011," $414,245.96 ",0,91.6,3.682,215.1364,7.852
30,05/08/2011," $431,798.64 ",0,94.2,3.684,215.1979,7.852
30,12/08/2011," $412,224.67 ",0,92.3,3.638,215.2593,7.852
30,19/08/2011," $414,450.61 ",0,90.1,3.554,215.3229,7.852
30,26/08/2011," $387,944.83 ",0,92.1,3.523,215.3869,7.852
30,02/09/2011," $369,722.32 ",0,91.9,3.533,215.4509,7.852
30,09/09/2011," $370,897.82 ",1,78.9,3.546,215.5148,7.852
30,16/09/2011," $382,914.66 ",0,80.6,3.526,215.6944,7.852
30,23/09/2011," $391,837.56 ",0,75.7,3.467,216.0282,7.852
30,30/09/2011," $387,001.13 ",0,78.9,3.355,216.3620,7.852
30,07/10/2011," $417,528.26 ",0,71.6,3.285,216.6958,7.441
30,14/10/2011," $410,711.99 ",0,69.8,3.274,217.0048,7.441
30,21/10/2011," $428,958.53 ",0,65.2,3.353,217.1650,7.441
30,28/10/2011," $426,151.88 ",0,65.5,3.372,217.3252,7.441
30,04/11/2011," $432,359.04 ",0,56.0,3.332,217.4854,7.441
30,11/11/2011," $409,686.63 ",0,59.8,3.297,217.6455,7.441
30,18/11/2011," $436,462.63 ",0,61.9,3.308,217.8670,7.441
30,25/11/2011," $452,163.93 ",1,56.4,3.236,218.1130,7.441
30,02/12/2011," $412,385.75 ",0,48.7,3.172,218.3590,7.441
30,09/12/2011," $436,741.02 ",0,41.4,3.158,218.6050,7.441
30,16/12/2011," $441,265.08 ",0,50.6,3.159,218.8218,7.441
30,23/12/2011," $492,022.68 ",0,46.5,3.112,218.9995,7.441
30,30/12/2011," $376,777.45 ",1,45.2,3.129,219.1773,7.441
30,06/01/2012," $457,030.86 ",0,48.1,3.157,219.3551,7.057
30,13/01/2012," $447,023.91 ",0,45.0,3.261,219.5328,7.057
30,20/01/2012," $438,760.62 ",0,52.2,3.268,219.6258,7.057
30,27/01/2012," $433,037.66 ",0,50.8,3.290,219.7189,7.057
30,03/02/2012," $434,080.74 ",0,55.8,3.360,219.8119,7.057
30,10/02/2012," $451,365.99 ",1,46.5,3.409,219.9049,7.057
30,17/02/2012," $435,109.11 ",0,45.0,3.510,220.0652,7.057
30,24/02/2012," $425,215.71 ",0,54.8,3.555,220.2759,7.057
30,02/03/2012," $438,640.61 ",0,59.3,3.630,220.4867,7.057
30,09/03/2012," $446,617.89 ",0,57.2,3.669,220.6974,7.057
30,16/03/2012," $413,617.45 ",0,63.4,3.734,220.8498,7.057
30,23/03/2012," $430,222.97 ",0,63.0,3.787,220.9245,7.057
30,30/03/2012," $449,603.91 ",0,67.9,3.845,220.9991,7.057
30,06/04/2012," $461,511.92 ",0,69.0,3.891,221.0738,6.891
30,13/04/2012," $428,784.70 ",0,69.0,3.891,221.1484,6.891
30,20/04/2012," $462,909.41 ",0,67.0,3.877,221.2021,6.891
30,27/04/2012," $433,744.83 ",0,69.2,3.814,221.2558,6.891
30,04/05/2012," $454,477.54 ",0,77.5,3.749,221.3095,6.891
30,11/05/2012," $436,070.45 ",0,74.1,3.688,221.3632,6.891
30,18/05/2012," $460,945.14 ",0,72.4,3.630,221.3803,6.891
30,25/05/2012," $449,355.91 ",0,79.5,3.561,221.3828,6.891
30,01/06/2012," $427,021.18 ",0,79.2,3.501,221.3853,6.891
30,08/06/2012," $437,222.94 ",0,79.5,3.452,221.3877,6.891
30,15/06/2012," $438,523.24 ",0,81.5,3.393,221.4010,6.891
30,22/06/2012," $428,554.63 ",0,81.8,3.346,221.4412,6.891
30,29/06/2012," $423,192.40 ",0,88.1,3.286,221.4813,6.891
30,06/07/2012," $440,553.42 ",0,85.3,3.227,221.5215,6.565
30,13/07/2012," $417,640.34 ",0,82.5,3.256,221.5617,6.565
30,20/07/2012," $427,491.04 ",0,84.3,3.311,221.5701,6.565
30,27/07/2012," $424,581.17 ",0,88.1,3.407,221.5785,6.565
30,03/08/2012," $425,136.55 ",0,91.6,3.417,221.5870,6.565
30,10/08/2012," $430,878.28 ",0,89.6,3.494,221.5954,6.565
30,17/08/2012," $423,351.15 ",0,85.6,3.571,221.6751,6.565
30,24/08/2012," $425,296.65 ",0,77.7,3.620,221.8084,6.565
30,31/08/2012," $439,132.50 ",0,83.6,3.638,221.9416,6.565
30,07/09/2012," $433,565.77 ",1,88.4,3.730,222.0748,6.565
30,14/09/2012," $437,773.31 ",0,76.1,3.717,222.2174,6.565
30,21/09/2012," $443,891.64 ",0,71.5,3.721,222.4169,6.565
30,28/09/2012," $425,410.04 ",0,80.4,3.666,222.6164,6.565
30,05/10/2012," $446,751.45 ",0,70.3,3.617,222.8159,6.170
30,12/10/2012," $434,593.26 ",0,61.5,3.601,223.0154,6.170
30,19/10/2012," $437,537.29 ",0,68.5,3.594,223.0598,6.170
30,26/10/2012," $439,424.50 ",0,70.5,3.506,223.0783,6.170
31,05/02/2010," $1,469,252.05 ",0,39.1,2.572,210.7526,8.324
31,12/02/2010," $1,543,947.23 ",1,37.8,2.548,210.8980,8.324
31,19/02/2010," $1,473,386.75 ",0,39.8,2.514,210.9452,8.324
31,26/02/2010," $1,344,354.41 ",0,45.3,2.561,210.9760,8.324
31,05/03/2010," $1,384,870.51 ",0,48.6,2.625,211.0068,8.324
31,12/03/2010," $1,366,193.35 ",0,57.1,2.667,211.0376,8.324
31,19/03/2010," $1,332,261.01 ",0,54.7,2.720,210.8733,8.324
31,26/03/2010," $1,229,635.70 ",0,51.7,2.732,210.6766,8.324
31,02/04/2010," $1,357,600.68 ",0,64.1,2.719,210.4799,8.200
31,09/04/2010," $1,395,710.09 ",0,65.7,2.770,210.2832,8.200
31,16/04/2010," $1,367,448.28 ",0,67.9,2.808,210.1495,8.200
31,23/04/2010," $1,280,465.80 ",0,64.2,2.795,210.1001,8.200
31,30/04/2010," $1,243,200.24 ",0,66.9,2.780,210.0506,8.200
31,07/05/2010," $1,381,796.80 ",0,70.9,2.835,210.0011,8.200
31,14/05/2010," $1,287,288.59 ",0,73.1,2.854,209.9985,8.200
31,21/05/2010," $1,337,405.60 ",0,74.2,2.826,210.2768,8.200
31,28/05/2010," $1,309,437.17 ",0,80.9,2.759,210.5552,8.200
31,04/06/2010," $1,427,624.50 ",0,82.7,2.705,210.8336,8.200
31,11/06/2010," $1,377,092.33 ",0,83.5,2.668,211.1120,8.200
31,18/06/2010," $1,368,090.08 ",0,86.2,2.637,211.1097,8.200
31,25/06/2010," $1,303,523.73 ",0,87.0,2.653,210.9950,8.200
31,02/07/2010," $1,311,704.92 ",0,82.3,2.669,210.8804,8.099
31,09/07/2010," $1,315,118.40 ",0,81.7,2.642,210.7657,8.099
31,16/07/2010," $1,335,433.72 ",0,85.6,2.623,210.7578,8.099
31,23/07/2010," $1,276,031.84 ",0,87.2,2.608,210.8921,8.099
31,30/07/2010," $1,231,993.14 ",0,83.6,2.640,211.0265,8.099
31,06/08/2010," $1,352,401.08 ",0,90.3,2.627,211.1608,8.099
31,13/08/2010," $1,327,719.34 ",0,89.7,2.692,211.2951,8.099
31,20/08/2010," $1,376,571.21 ",0,89.6,2.664,211.2597,8.099
31,27/08/2010," $1,326,621.98 ",0,86.2,2.619,211.2242,8.099
31,03/09/2010," $1,302,047.48 ",0,82.6,2.577,211.1887,8.099
31,10/09/2010," $1,308,179.02 ",1,79.3,2.565,211.1532,8.099
31,17/09/2010," $1,294,105.01 ",0,83.0,2.582,211.1806,8.099
31,24/09/2010," $1,230,250.25 ",0,80.8,2.624,211.2553,8.099
31,01/10/2010," $1,213,981.64 ",0,70.3,2.603,211.3299,8.163
31,08/10/2010," $1,300,131.68 ",0,65.8,2.633,211.4045,8.163
31,15/10/2010," $1,265,852.43 ",0,68.6,2.720,211.4713,8.163
31,22/10/2010," $1,262,289.29 ",0,70.7,2.725,211.5187,8.163
31,29/10/2010," $1,257,921.28 ",0,67.5,2.716,211.5661,8.163
31,05/11/2010," $1,324,455.72 ",0,58.7,2.689,211.6135,8.163
31,12/11/2010," $1,352,780.76 ",0,61.0,2.728,211.6609,8.163
31,19/11/2010," $1,359,158.57 ",0,51.7,2.771,211.5470,8.163
31,26/11/2010," $1,858,856.06 ",1,63.0,2.735,211.4063,8.163
